Text
b'Surat doctor assaulted by neighbours for treating #COVID19 patients https://t.co/PuELgnNkKu https://t.co/dYxlfnlQe1'
"b'Scrap Rs 20,000 crore parliament project, says Congress MP https://t.co/JMUBH0ibTS\n\n#CoronavirusPandemic #COVID19 https://t.co/XluBSmF3rx'"
"b'Watch | ""Children don\'t have enough to eat,"" say migrant labourers battling crisis amid #coronavirus lockdown.\xe2\x80\xa6 https://t.co/rGfXkPGBji'"
"b'Watch on @LRC_NDTV | ""In some pockets - the so called hotspots - there is a suspicion that there may be community t\xe2\x80\xa6 https://t.co/ySBvgWbFv1'"
b'Watch on @LRC_NDTV | Maharashtra Health Minister Rajesh Tope on whether #CoronavirusLockdown should be extended. https://t.co/46KZyGjJbw'
"b'Watch on @LRC_NDTV | Raghu Sharma, Health Minister, Rajasthan on how #COVID19 cases were largely restricted to Bhil\xe2\x80\xa6 https://t.co/zKUAacIs1l'"
"b'Watch on @LRC_NDTV | ""Global economic activity has fallen off the cliff,"" says Piyush Gupta, CEO, DBS Bank on impac\xe2\x80\xa6 https://t.co/3c08OGCoT2'"
"b'US #coronavirus deaths top 10,000: Johns Hopkins tracker\n\n(Source: news agency AFP)\n\n#COVID19 #CoronavirusOutbreak #CoronavirusPandemic'"
"b'#Watch | ""The elderly should be kept away and the workforce allowed to move"": Dr Jayaprakash Muliyil, Ex Principal,\xe2\x80\xa6 https://t.co/Rjm582TlbG'"
b'Coronavirus - Islamic Sect Members Hiding In Assam To Be Charged With Culpable Homicide https://t.co/OH3mHzN8wE\xe2\x80\xa6 https://t.co/rvc0rHL0N4'
"b'#Watch | ""We should see a distinct change in the (coronavirus) curve tomorrow onwards"": Dr VK Paul, Member, NITI Aa\xe2\x80\xa6 https://t.co/LEAM4x9QGH'"
b'Top stories now on https://t.co/Fbzw6mR9Q5 \n\n#NDTVTopStories https://t.co/erxuEErPGd'
b'RT @NDTVFood: Lockdown Snack: This Gift Wrapped Samosa Is Sure To Excite Your Kids (Watch Recipe Video)\nhttps://t.co/fTc1fsQosf\n#Recipe #lo\xe2\x80\xa6'
b'RT @NDTVFood: Raw Mango Rasam: Welcome The Summer With This South Indian Soup (Recipe Video Inside)\nhttps://t.co/EogBRw6SK9\n#RecipeOfTheDay\xe2\x80\xa6'
"b'#Watch | As the total number of #COVID19 cases in India crosses the 4,000-mark, NDTV takes a look at what it indica\xe2\x80\xa6 https://t.co/oxWQq2njbb'"
"b'""Masks are no silver bullet"": WHO seeks multiple approaches on #COVID19 https://t.co/PSNpmGG8ut\xe2\x80\xa6 https://t.co/KFnik4JcPF'"
b'UN urges countries to extend care to all migrants to combat #coronavirus https://t.co/L9iae79EG1 https://t.co/EAPOzvPLFM'
b'March 2020 among hottest on record: European Union https://t.co/dj7h4Fj1rC https://t.co/iTYzQjha9Y'
"b""RT @Sports_NDTV: The 149th Open was scheduled to take place at Royal St George's Golf Club in Kent in July\n\n#CoronavirusPandemic\n#COVID19Pa\xe2\x80\xa6"""
b'Delhi cops plan cases against #TablighiJamaat members for hiding info https://t.co/tYkSObWquX https://t.co/3KRJarR8Rk'
b'Islamic sect members hiding in Assam to be charged with culpable homicide https://t.co/OH3mHzvx84\n\n#TablighiJamaat\xe2\x80\xa6 https://t.co/nhQHxWRSCO'
"b""RT @NDTVFood: Readers' Choice: Missing Your Favourite Foods During Lockdown? Here Are Some Recipes For You\nhttps://t.co/wvnzCFtKY6\n#Poll #Q\xe2\x80\xa6"""
b'RT @NDTVFood: How To Make Restaurant-Style Basil Pesto Sauce At Home (Recipe Inside)\nhttps://t.co/RMcAOUTU13\n#Basil #Pesto #homeMade #Lockd\xe2\x80\xa6'
b'First #COVID19 case in #Tripura. Patient is from Udaipur in Rajasthan.\n\n#CoronavirusOutbreak #CoronavirusPandemic #COVID19India'
b'Maharashtra Health Minister Rajesh Tope said most of the #COVID19 cases are from outside the state. @LRC_NDTV\xe2\x80\xa6 https://t.co/PXreXWk54j'
b'RT @Sports_NDTV: #NovakDjokovic and #RafaelNadal could be set to face each other online after the cancelled #MadridOpen tennis tournament a\xe2\x80\xa6'
b'India between stage 2 and 3 of #COVID19 pandemic: Health Ministry https://t.co/4KiUaQYNNT https://t.co/p7OQW4iuWC'
b'Coronavirus - India Likely To Clear Key Drug Hydroxychloroquine Export Amid Global Pressure https://t.co/1YMl3BTBg9\xe2\x80\xa6 https://t.co/jQ56dxQV6N'
"b'In a first, US designates white supremacists as foreign terrorist group https://t.co/ObbDx5HnsJ https://t.co/YBnGCghz6Q'"
b'Case against Maharashtra BJP MLA for distributing ration amid lockdown https://t.co/3FMmNCj23m\xe2\x80\xa6 https://t.co/a3ntDd7FhR'
b'Top stories now on https://t.co/Fbzw6mR9Q5 \n\n#NDTVTopStories https://t.co/SlZnTfo9tR'
b'Maharashtra Health Minister Rajesh Tope on improving rate of recovery @LRC_NDTV  \n\n#COVID19 #CoronavirusOutbreak\xe2\x80\xa6 https://t.co/2qwRK6ZLmE'
b'Maharashtra Health Minister Rajesh Tope on extension of #CoronavirusLockdown @LRC_NDTV  \n\n#COVID19\xe2\x80\xa6 https://t.co/Ja66bwv1gC'
"b'RT @carandbike: Design for the ventilators relies heavily on Tesla car parts, one of the engineers said, enabling the company to redeploy e\xe2\x80\xa6'"
"b""RT @carandbike: For the first time ever, #WorldCarAwards ceremony will be held digitally. Here's Why -\n#2020WorldCarAwards #WCOTY \nhttps://\xe2\x80\xa6"""
"b'UK records over 5,000 #coronavirus deaths: news agency AFP. \n\n#CoronavirusPandemic #COVID19'"
"b'Two-week extension of lockdown in Mumbai, Pune and wherever there are large number of #COVID19 cases may be needed:\xe2\x80\xa6 https://t.co/X1AHfquIcu'"
b'India likely to clear key drug hydroxychloroquine export amid global pressure https://t.co/1YMl3Cbc7H\xe2\x80\xa6 https://t.co/YCcPeOY28G'
b'Make graded plan to open departments in non-hotspot areas: PM to cabinet https://t.co/hxpZeQQz2s\n\n#COVID19outbreak https://t.co/rEP8zm7ZNq'
"b'""IT Cell\'s Fake News"": Mamata Banerjee On BJP\'s COVID-19 Figures Charge https://t.co/edXvtMIPXQ #NDTVNewsBeeps\xe2\x80\xa6 https://t.co/VglvITtfiA'"
"b'Create healthy space for medical workers, AIIMS doctors urge centre https://t.co/kHgR4f6vhK\n\n#COVID19outbreak\xe2\x80\xa6 https://t.co/NlHDBipsEu'"
"b'""Save lives now, can save economy later"": Telangana wants longer lockdown https://t.co/myQsYb30qO\xe2\x80\xa6 https://t.co/0LjubfgDFf'"
"b""RT @Sports_NDTV: #PullelaGopichand, Indian badminton team's chief coach, donated Rs 26 lakh with 15 lakh to PM-CARES fund while Rs 5 lakh e\xe2\x80\xa6"""
b'Top stories now on https://t.co/Fbzw6mR9Q5 \n\n#NDTVTopStories https://t.co/9ON5e7rbsB'
"b'""No option but to continue lockdown. We need to save lives, later we can save the economy"": Telangana Chief Ministe\xe2\x80\xa6 https://t.co/QVzEIMTdqD'"
"b""RT @Sports_NDTV: #PepGuardiola's 82-year-old mother has died after contracting coronavirus, Manchester City announced on Monday'\n\n#Coronavi\xe2\x80\xa6"""
b'Telengana Chief Minister K Chandrasekhar Rao appeals to PM Modi to extend #COVID19 lockdown.\n\n#CoronavirusOutbreak\xe2\x80\xa6 https://t.co/rGC5mpFo2e'
"b'Shut BJP\'s ""vanity projects"": Karti Chidambaram after MP fund scrapped https://t.co/KK3SjSzMUq\n\n#Covid_19\xe2\x80\xa6 https://t.co/s7QPNi870h'"
b'Air India to help stranded Canadians get home amid #COVID19 shutdown https://t.co/9YzXWgmJMB https://t.co/w1jxfGVS5Z'
b'#Watch | A glimpse of how Bengaluru looks amid #CoronavirusLockdown\n\n#COVID19 #CoronavirusPandemic #CoronavirusIndia https://t.co/1G8noW8WDX'
b'Two more #COVID19 cases detected in Surat. Total number of cases in state rises to 146. 87 cases are of local trans\xe2\x80\xa6 https://t.co/dnXm8MGfOj'
b'Top stories now on https://t.co/Fbzw6mR9Q5 \n\n#NDTVTopStories https://t.co/ojPUW3ZX1V'
"b'Watch | BJP leader fires shot at 9 pm event to ""send #coronavirus away""\n\n#CoronavirusPandemic #COVID19 \n\nRead here:\xe2\x80\xa6 https://t.co/J6pbuh7TKR'"
"b'With 120 fresh #coronavirus cases in #Maharashtra, total rises to 868: Officials \n\n#CoronavirusPandemic #COVID19 #CoronavirusIndia'"
b'Mamata Banerjee says will involve Nobel laureate Abhijit Banerjee for post-#COVID19 plans https://t.co/0Ngf9HXPDE https://t.co/i7jqPKggK9'
b'How Shashi Tharoor spent his MP funds just before centre scrapped it https://t.co/a32RdU0fu6\n\n#CoronavirusOutbreak\xe2\x80\xa6 https://t.co/FhaUaUoP8T'
"b""Gaganyaan astronauts' training in Russia on hold amid lockdown: report https://t.co/1TY5kn6XNi\xe2\x80\xa6 https://t.co/bQniHd0luX"""
b'#Watch | Will #CoronavirusLockdown end on April 14? What Minister Prakash Javadekar said after Union Cabinet meet.\xe2\x80\xa6 https://t.co/qRwU08aR8k'
"b'Resident doctors of government hospital in Aurangabad protest, demand N95 masks https://t.co/tYDt6xJ34w\xe2\x80\xa6 https://t.co/he5mzFSBs5'"
"b'#Watch | ""India will have to think about packages which are more focussed on job retention"": Piyush Gupta, CEO, DBS\xe2\x80\xa6 https://t.co/fYO4Ul0EzF'"
"b""Watch | The West Bengal government's #coronavirus figures have triggered a political war between Chief Minister Mam\xe2\x80\xa6 https://t.co/BQqM2ralsu"""
"b'#Watch | ""What started off as a sectoral demand shock in areas like tourism and retail has escalated to broad destr\xe2\x80\xa6 https://t.co/Hn6ywsYQZF'"
b'Over 50 attended funeral of Tamil Nadu #COVID19 victim amid #CoronavirusLockdown https://t.co/w7JlICsynk https://t.co/2BZS3RYUsM'
b'Top stories now on https://t.co/Fbzw6mR9Q5 \n\n#NDTVTopStories https://t.co/7gvOAdB3Qy'
"b""2.5-year-old son of Lucknow's first #COVID19 patient tests positive https://t.co/NkvTaGx5aV https://t.co/XUgsH9WqtM"""
"b'Worldwide #coronavirus death count crosses 70,000 https://t.co/At6pjchpPC https://t.co/owSLNiUzne'"
"b'Inspired by South Korea, walk-in #COVID19 test kiosks built in Kerala https://t.co/w3PURqey7M https://t.co/v9CLHzCjYY'"
"b'In fatal hand-to-hand combat, special forces kill 5 Pak terrorists https://t.co/RPScyW0u2R https://t.co/fDVCSC1KOe'"
"b""RT @Gadgets360: Foxconn, a key supplier of Apple's products, reported a drop in sales during March amid  the #COVID19 pandemic \nhttps://t.c\xe2\x80\xa6"""
"b'""Balcony government only for balcony people"": Kamal Haasan\'s letter to PM\nhttps://t.co/yNu9kLCv2Q https://t.co/4GfumiPfai'"
b'Japan plans to declare state of emergency by tomorrow: Shinzo Abe https://t.co/BsKwGLwbPj\n\n#COVID19Outbreak https://t.co/Rsy5FnCKIM'
"b'Who cleared Delhi mosque event, asks Sharad Pawar on Facebook live https://t.co/6YFFDYhp1S\n\n#CoronavirusOutbreak https://t.co/9IsUZEb4UG'"
"b'IT cell\'s fake news"": Mamata Banerjee on BJP\'s #COVID19 figures charge\nhttps://t.co/edXvtMrezg https://t.co/B3oV9fQKmx'"
b'RT @Gadgets360: OnePlus may launch a new pair of Bluetooth earphones with 20-hour battery life\nhttps://t.co/h6SG1S8RIW'
"b'Rahul Gandhi tweets pic of 2 boys with message on ""unity"" amid #COVID19 https://t.co/dmxru3XvIh https://t.co/K6VigqUJl1'"
b'Will Lockdown End On April 14? What Minister Prakash Javadekar Said After Cabinet Meet https://t.co/fdCahapkvL\xe2\x80\xa6 https://t.co/fOWAR8RCzu'
b'Woman cop defers marriage to help migrant workers amid #COVID19 outbreak https://t.co/5v4rgxoj8g\xe2\x80\xa6 https://t.co/XQwNIUEjQr'
"b""Supreme Court issues guidelines for court's functioning amid #COVID19 crisis\nhttps://t.co/w1vrGj1ii1 https://t.co/wSeFyG0RvC"""
"b""Spain's #COVID19 deaths down for 4th day, 637 fatalities in last 24 hours https://t.co/WXOZ8KrtWK https://t.co/xNO34UY1AO"""
"b'Video: BJP leader fires shot at 9 pm event to ""send #coronavirus away"" https://t.co/VuLOCJRWuL\n\n#9PM9Min\xe2\x80\xa6 https://t.co/ml2Acq6gwb'"
b'#TestMoreSaveIndia: Priyanka Gandhi wants people to demand large-scale testing https://t.co/3tccqQZg9S\n\n#COVID19\xe2\x80\xa6 https://t.co/TnaotQ7b3H'
"b'RT @Sports_NDTV: The BWF froze the world rankings and world junior rankings until further notice, with the lists backdated to March 17, 202\xe2\x80\xa6'"
"b'12 Jamaat members, their 52 primary contacts report to police in Himachal Pradesh https://t.co/jJtpSULzpo\xe2\x80\xa6 https://t.co/FqKw3QihhA'"
"b""Watch: 5-star hotel staff's big welcome for doctors fighting #COVID19 https://t.co/cEmvIQS3Ju https://t.co/LUWiAlWzI4"""
b'266 #COVID19 positive cases detected till 9 am. 243 out of them are linked to #TablighiJamaat and their contacts: A\xe2\x80\xa6 https://t.co/54JUGAryfD'
"b'RT @Gadgets360: The Vu Premium 4K TV is affordable at a starting price of Rs. 24,999, and comes packed with features such as Android TV and\xe2\x80\xa6'"
b'Andhra Pradesh Chief Minister Jagan Reddy reviewed #COVID19 situation in state. (ANI)\n\n#CoronavirusOutbreak\xe2\x80\xa6 https://t.co/dgYRIwfK4z'
b'RT @Sports_NDTV: Sushil Kumar allayed any retirement talks and said the Olympics getting delayed by a year only gives him more time to prep\xe2\x80\xa6'
b'Top stories now on https://t.co/Fbzw6mR9Q5 \n\n#NDTVTopStories https://t.co/YDb0O5l5Q7'
b'#COVID19 update from #Delhi\n\n\xe2\x96\xaa\xef\xb8\x8f 20 new cases in last 24 hours\n\xe2\x96\xaa\xef\xb8\x8f 523 cases in total\n\xe2\x96\xaa\xef\xb8\x8f 330 cases linked to\xe2\x80\xa6 https://t.co/dCmv8rAded'
b'#Watch | Salaries of central ministers and MPs - starting with PM Modi -- will be slashed by 30% for the coming yea\xe2\x80\xa6 https://t.co/yG5k1wYvDx'
"b'Mumbai Wockhardt Hospital Cordoned Off As 26 Nurses, 3 Doctors Test COVID-19 +ve https://t.co/g0fkvsIUQS\xe2\x80\xa6 https://t.co/sFX1xT1uzr'"
"b'#Watch | ""27,000 Personal Protective Equipment (PPE) kits have been allocated by the Central government"": Delhi CM\xe2\x80\xa6 https://t.co/OjP1UqoLNB'"
"b'#Watch | ""We have placed order for 1 lakh #coronavirustesting kits which will available from Friday"": Delhi CM Kejr\xe2\x80\xa6 https://t.co/BJKLmGolVO'"
"b'#Watch | ""Number of #COVID19 cases in Delhi now is 523, of which 330 are related to #Nizamuddin Markaz"": CM Arvind\xe2\x80\xa6 https://t.co/e9mWKfQftL'"
"b'Over 25,500 Linked To Delhi Sect Event Quarantined, Says Centre https://t.co/bbZS0dbQfT #NDTVNewsBeeps #Coronavirus\xe2\x80\xa6 https://t.co/PvixAOU15r'"
"b""RT @Gadgets360: Here's how Wikipedia plans to fight fake news around the #COVID19 outbreak in India\nhttps://t.co/HVCMekrBWo"""
"b'RT @CricketNDTV: #JockEdwards managed to score 377 runs in the eight Test matches he played, and in the ODI format, he played 6 ODIS and sc\xe2\x80\xa6'"
"b'Video: BJP Leader Fires Shot At 9 pm Event To ""Send Coronavirus Away"" https://t.co/VuLOCJAlDd #NDTVNewsBeeps\xe2\x80\xa6 https://t.co/Gc1LYnrQcy'"
"b'RT @Gadgets360: Netflix will release the trailer for Extraction, the Chris Hemsworth-led action thriller movie, tomorrow. The movie is set\xe2\x80\xa6'"
"b""RT @Gadgets360: \xf0\x9f\x93\xb8 Samsung Galaxy S20+ vs iPhone 11 Pro - Which premium smartphone can capture better photos? Here's our in-depth comparison\xe2\x80\xa6"""
b'RT @Sports_NDTV: Mark Cavendish says he has successfully come through a two-year battle with clinical depression revealing on Monday he was\xe2\x80\xa6'
b'Top stories now on https://t.co/Fbzw6mR9Q5 \n\n#NDTVTopStories https://t.co/yRETvPseRg'
b'West Bengal to form policy making body for #COVID19 response; Nobel laureate Abhijit Banerjee to be engaged: CM Mam\xe2\x80\xa6 https://t.co/gyqEh9vase'
b'#COVID2019 | Here are the latest updates.\n\n#CoronaOutbreak  #CoronavirusPandemic https://t.co/1bVKaYyF6v'
"b'#Watch | Lav Agarwal, Joint Secretary, Health Ministry on identifying #coronavirus hotspots.\n\n#CoronavirusPandemic\xe2\x80\xa6 https://t.co/V1jPYfnlwI'"
"b'#Watch | ""Limited evidence on the efficacy of hydroxychloroquine to deal with #COVID19, not enough proof to advise\xe2\x80\xa6 https://t.co/OAkwXRhaDp'"
b'RT @Gadgets360: Irrfan Khan starrer Angrezi Medium is now streaming on Disney+ Hotstar in India\nhttps://t.co/OFc2eI5cwP https://t.co/FYqUsH\xe2\x80\xa6'
"b""RT @Gadgets360: Infinix Note 7 and Infinix Note 7 Lite have been listed on the company's website ahead of launch\nhttps://t.co/envzkUTBom"""
"b'#Watch | ""We have quarantined over 25,000 local #TablighiJamaat workers and those who have come in contact with the\xe2\x80\xa6 https://t.co/OpoydsEfYl'"
b'Union Minister Prakash Javadekar on lifting #CoronavirusLockdown. \n\n#CoronavirusPandemic #CoronavirusOutbreak https://t.co/2XCrJe7qjL'
"b'#Watch | ""Young people with comorbidity are also at risk"": Lav Aggarwal, Joint Secretary, Health Ministry.\xe2\x80\xa6 https://t.co/V7OVRrSw1c'"
"b'#Watch | ""47% of #coronavirus cases in India are reported among those under 40"": Lav Aggarwal, Joint Secretary, Hea\xe2\x80\xa6 https://t.co/mBHzQzWGrF'"
b'#Coronavirus https://t.co/mmKTKFxdL4'
b'#Watch | 693 new #coronavirus cases reported since Sunday: Health Ministry. \n\n#CoronavirusOutbreak #COVID19 https://t.co/TlBhNJUTHm'
"b'In a first, cabinet meeting was held over video conference. Key points of what PM Modi told his ministers.\xe2\x80\xa6 https://t.co/fdhNjTWH9y'"
"b'#Watch | ""In the last 13 days, Indian Railways transported sugar through 1340 wagons, salt through 958 wagons and e\xe2\x80\xa6 https://t.co/0MLjY9Odvu'"
b'Top stories now on https://t.co/Fbzw6mR9Q5 \n\n#NDTVTopStories https://t.co/Q3k1r8gKf7'
"b'RT @Gadgets360: Quibi is a new mobile-only streaming service that offers bite-sized content, but costs more than Netflix. Should you sign u\xe2\x80\xa6'"
b'#COVID19 #CoronavirusOutbreak #CoronavirusPandemic https://t.co/QCv5mqFp7S'
"b'Coronavirus COVID-19 Delhi - ""Money Isn\'t The Problem"": Arvind Kejriwal On Gautam Gambhir\'s Offer\xe2\x80\xa6 https://t.co/YduUF7YqMe'"
b'RT @Sports_NDTV: Nigel Benn is not the first from the sport in Britain to lose a relative due to the #coronavirus. The grandmother and fath\xe2\x80\xa6'
"b'#Watch | ""There will be a 30% cut in the salaries of Prime Minister, Ministers, MPs for the whole year of 2021"": Un\xe2\x80\xa6 https://t.co/5WKBa5pDh0'"
"b'#Watch | ""President, Vice President, Governors have also voluntarily decided to take 30% pay cut in their salaries""\xe2\x80\xa6 https://t.co/TJZXQzgrP6'"
b'RT @Gadgets360: Honor Teases Key Specifications of Honor Play 4T Series Ahead of Launch\nhttps://t.co/l6o4689KI1'
"b'President, Vice President, Governors, MPs and ministers have voluntarily decided to take 30% pay cut for a year fro\xe2\x80\xa6 https://t.co/luW2MSXI4s'"
b'#Coronavirus https://t.co/N7pJgtRj1Y'
b'RT @CricketNDTV: Sri Lanka head coach Mickey Arthur said the players have been given tailor-made programmes while they wait to see if key t\xe2\x80\xa6'
b'Case will be filed against #TablighiJamaat attendees from #Assam who fail to report for testing by today: State min\xe2\x80\xa6 https://t.co/oKFpnskzxJ'
"b""RT @Gadgets360: Vivo has launched the global variant of its V19 smartphone. The phone's India launch was postponed due to the ongoing #coro\xe2\x80\xa6"""
b'RT @Gadgets360: Using Zoom for your virtual meetings? This handy guide will tell you everything you need to know: \n\n\xf0\x9f\x94\x90 Keep your Zoom calls\xe2\x80\xa6'
"b""Use technology: Supreme Court's message to lower courts on #COVID19 https://t.co/NiTHm3HnIj https://t.co/hYCsezOG2o"""
"b""Russia's #coronavirus cases jump by almost 1,000 in one day https://t.co/l9oEYDLJCM\n\n#CoronavirusPandemic #COVID19 https://t.co/WbF7F4ZYpb"""
b'Siddaramaiah asks BS Yediyurappa for special package to those hit by lockdown https://t.co/petZIcMcX3\xe2\x80\xa6 https://t.co/zlCXyHn7RL'
"b'""Figures tell truth"": RSS leader on #coronavirus cases after Delhi mosque event https://t.co/zL1dkMWLEt\xe2\x80\xa6 https://t.co/8Cw4H664sx'"
b'RT @Gadgets360: A fresh leak suggests that the upcoming iQoo Neo 3 may feature a 6.6-inch display with 120Hz refresh rate \nhttps://t.co/8Ew\xe2\x80\xa6'
b'US announces $2.9 million for India to tackle #CoronavirusPandemic \nhttps://t.co/fGdc4Rli29 https://t.co/NIT68L7aMF'
"b'""We were simply abandoned"": hidden death count in Italy\'s #Covid_19 crisis\n\nhttps://t.co/EYUkqVHBKu https://t.co/lCRav1JjG0'"
"b'RT @CricketNDTV: With the #IPL also held up by the #coronaviruspandemic, the cricketers are using social media to keep the competitive spir\xe2\x80\xa6'"
b'Top stories now on https://t.co/Fbzw6mR9Q5 \n\n#NDTVTopStories https://t.co/3pTAIPOXIs'
"b'#CoronavirusPandemic ""opportunity to unite as one people, putting aside differences of religion, caste and class"" t\xe2\x80\xa6 https://t.co/PQtoTECpVt'"
"b""RT @Gadgets360: A 'reimagined' E3 2021 is likely to kick off from June 15 next year\nhttps://t.co/9x9J56kVSU"""
"b'""Be over-prepared"": Top bureaucrat gives states mantra to tackle #COVID-19\n\nhttps://t.co/Jzk2YcwoBs https://t.co/by8XysKK2W'"
"b'RT @Gadgets360: Google Maps now lists public food and night shelters across 30 Indian cities, in an attempt to help citizens during the #Co\xe2\x80\xa6'"
b'Central Zoo Authority issues measures to be taken by zoos across the country after a tiger tests positive for\xe2\x80\xa6 https://t.co/OuPOc5Ax9y'
b'Anurag Srivastava takes charge as MEA spokesperson\n\nhttps://t.co/kRSQBlO6iB https://t.co/Gcov1VCUZP'
"b""#Blog | Why India follows Modi's call for thali-banging, diyas - by Aunindyo Chakravarty (@AunindyoC)\xe2\x80\xa6 https://t.co/UMCN6dnTMk"""
b'RT @CricketNDTV: #ShaneWarne and #SachinTendulkar have fought many battles on the cricket field and the Australian leg-spinner brought one\xe2\x80\xa6'
"b'#CoronavirusDelhi - ""Money isn\'t the problem"": Arvind Kejriwal on Gautam Gambhir\'s offer\n\nhttps://t.co/vp5mKF2jJs https://t.co/6xOXja2YGL'"
b'PM chairs a meeting of Council of Ministers via video conferencing. \n\nHome Minister Amit Shah and Defence Minister\xe2\x80\xa6 https://t.co/oxXCjAGgIN'
"b'#Opinion | No excuses, please, for what happened at Nizamuddin Markaz - by Javed M. Ansari (@javedmansari)\xe2\x80\xa6 https://t.co/1NNzdkvSYs'"
"b""RT @carandbike: #KTM will not be participating in #Intermot2020 &amp; #EICMA2020 motorcycle shows. Here's Why -\n@India_KTM\nhttps://t.co/8sBTEPC\xe2\x80\xa6"""
b'RT @CricketNDTV: #HarbhajanSingh was unhappy after a video showed a major fire erupting after firecrackers were burst around 9 pm on Sunday\xe2\x80\xa6'
"b'RT @Gadgets360: New Oppo Audio Product to Be Unveiled on April 7, Teaser Reveals https://t.co/xStQvwG5U6'"
b'Top stories now on https://t.co/Fbzw6mR9Q5 \n\n#NDTVTopStories https://t.co/To3l9plo55'
b'Highlights: #IndiaAgainstCOVID19 2-hour special telethon in partnership with @DettolIndia.\n\nMore here:\xe2\x80\xa6 https://t.co/cSkOxTkHY3'
"b'""He\'s doing well"": UK PM Boris Johnson still in hospital with #coronavirus\n\nhttps://t.co/BTU5Qm0tHu https://t.co/0lL8dlJzeg'"
b'Zoos to be on high alert after tiger tests positive for #coronavirus in US\n\nhttps://t.co/f15CAsT6sh https://t.co/bG1Y4OYHQI'
"b""RT @Gadgets360: While the work-from-home culture has boosted demand for Samsung's memory chips, the company still expects a flat first quar\xe2\x80\xa6"""
b'Fact-checked: Viral video claims to show whales at Bombay High. Is it true?\nhttps://t.co/HSFzvbJ1sg https://t.co/P19vzLwaoG'
"b'BJP Foundation Day: ""Maturity Showed By Public During Lockdown Unprecedented"": PM Modi https://t.co/pJ8kJCe3fo\xe2\x80\xa6 https://t.co/u6JP4b9iRD'"
b'Japan prepares for state of emergency to tackle #CoronavirusPandemic\n\nhttps://t.co/M1EVRgP6xV https://t.co/dZcvCS9B2t'
"b'3.1 magnitude earthquake hits Chamba in Himachal Pradesh, eighth in 11 days\n\nhttps://t.co/JhgoVuvo6Q https://t.co/JnwzC4OoRs'"
b'RT @CricketNDTV: #GlennMaxwell took a dig at the slew of home videos flooding social media as people try to come to terms with staying at h\xe2\x80\xa6'
"b""Mumbai's Wockhardt hospital shuts, 26 nurses, 3 doctors test positive for #Covid_19 \n\nhttps://t.co/g0fkvt0vIq\xe2\x80\xa6 https://t.co/BpMuSGiU5l"""
"b'UGC directs all universities, colleges to set up mental health helplines to address psycho-social concerns of stude\xe2\x80\xa6 https://t.co/Kjrtl7cJtC'"
"b""RT @carandbike: The Reversing Bridge or Amrutanjan Bridge on the Mumbai-Pune Expressway was demolished on March 5. Here's Why\nhttps://t.co/\xe2\x80\xa6"""
b'Top stories now on https://t.co/Fbzw6mR9Q5 \n\n#NDTVTopStories https://t.co/BLKF53oopZ'
b'RT @Gadgets360: iOS 14 may finally bring home screen widgets on your iPhone\nhttps://t.co/SQWdx7qGWh https://t.co/9YvYwAIeLu'
"b'RT @Sports_NDTV: Vijender Singh said, ""Obviously, I am at a loss but there is nothing that can be done. So, you just make peace with it and\xe2\x80\xa6'"
b'#Coronavirus #WockhardtHospital #Mumbai https://t.co/inpfJ9m4Bs'
